participant_id,age,item,response,response_label
P009,50,formal_4,1,usted
P009,50,formal_5,0,vos
P009,50,formal_6,0,vos
P009,50,formal_7,1,usted
P009,50,formal_8,1,usted
P009,50,formal_9,0,vos
P009,50,formal_10,1,usted
P009,50,informal_1,1,usted
P009,50,informal_2,0,vos
P009,50,informal_3,1,usted
P009,50,informal_4,0,vos
P009,50,informal_5,1,usted
P009,50,informal_6,0,vos
P009,50,informal_7,1,usted
P009,50,informal_8,1,usted
P009,50,informal_9,0,vos
P009,50,informal_10,1,usted
P010,25,formal_1,0,vos
P010,25,formal_2,1,usted
P010,25,formal_3,0,vos
P010,25,formal_4,1,usted
P010,25,formal_5,1,usted
P010,25,formal_6,0,vos
P010,25,formal_7,0,vos
P010,25,formal_8,0,vos
P010,25,formal_9,1,usted
P010,25,formal_10,0,vos
P010,25,informal_1,0,vos
P010,25,informal_2,0,vos
P010,25,informal_3,0,vos
P010,25,informal_4,0,vos
P010,25,informal_5,0,vos
P010,25,informal_6,0,vos
P010,25,informal_7,0,vos
P010,25,informal_8,1,usted
P010,25,informal_9,0,vos
P010,25,informal_10,0,vos
P011,62,formal_1,1,usted
P011,62,formal_2,1,usted
P011,62,formal_3,1,usted
P011,62,formal_4,0,vos
P011,62,formal_5,0,vos
P011,62,formal_6,1,usted
P011,62,formal_7,1,usted
P011,62,formal_8,0,vos
P011,62,formal_9,1,usted
P011,62,formal_10,1,usted
P011,62,informal_1,0,vos
P011,62,informal_2,1,usted
P011,62,informal_3,1,usted
P011,62,informal_4,0,vos
P011,62,informal_5,1,usted
P011,62,informal_6,0,vos
P011,62,informal_7,1,usted
P011,62,informal_8,1,usted
P011,62,informal_9,1,usted
P011,62,informal_10,1,usted
P012,34,formal_1,1,usted
P012,34,formal_2,1,usted
P012,34,formal_3,0,vos
P012,34,formal_4,1,usted
P012,34,formal_5,1,usted
P012,34,formal_6,1,usted
P012,34,formal_7,0,vos
P012,34,formal_8,1,usted
P012,34,formal_9,0,vos
P012,34,formal_10,1,usted
P012,34,informal_1,0,vos
P012,34,informal_2,1,usted
P012,34,informal_3,0,vos
P012,34,informal_4,1,usted
P012,34,informal_5,1,usted
P012,34,informal_6,1,usted
P012,34,informal_7,0,vos
P012,34,informal_8,1,usted
P012,34,informal_9,0,vos
P012,34,informal_10,0,vos
P013,35,formal_1,1,usted
P013,35,formal_2,1,usted
P013,35,formal_3,1,usted
P013,35,formal_4,0,vos
P013,35,formal_5,1,usted
P013,35,formal_6,1,usted
P013,35,formal_7,1,usted
P013,35,formal_8,0,vos
P013,35,formal_9,1,usted
P013,35,formal_10,1,usted
P013,35,informal_1,0,vos
P013,35,informal_2,1,usted
P013,35,informal_3,1,usted
P013,35,informal_4,1,usted
P013,35,informal_5,1,usted
P013,35,informal_6,1,usted
P013,35,informal_7,0,vos
P013,35,informal_8,0,vos
P013,35,informal_9,1,usted
P013,35,informal_10,0,vos
P014,49,formal_1,1,usted
P014,49,formal_2,0,vos
P014,49,formal_3,0,vos
P014,49,formal_4,1,usted
P014,49,formal_5,0,vos
P014,49,formal_6,1,usted
P014,49,formal_7,1,usted
P014,49,formal_8,1,usted
P014,49,formal_9,1,usted
P014,49,formal_10,1,usted
P014,49,informal_1,1,usted
P014,49,informal_2,0,vos
P014,49,informal_3,1,usted
P014,49,informal_4,1,usted
P014,49,informal_5,1,usted
P014,49,informal_6,0,vos
P014,49,informal_7,1,usted
P014,49,informal_8,1,usted
P014,49,informal_9,1,usted
P014,49,informal_10,1,usted
P015,18,formal_1,0,vos
P015,18,formal_2,1,usted
P015,18,formal_3,1,usted
P015,18,formal_4,1,usted
P015,18,formal_5,0,vos
P015,18,formal_6,0,vos
P015,18,formal_7,1,usted
P015,18,formal_8,0,vos
P015,18,formal_9,1,usted
P015,18,formal_10,1,usted
P015,18,informal_1,0,vos
P015,18,informal_2,0,vos
P015,18,informal_3,0,vos
P015,18,informal_4,1,usted
P015,18,informal_5,0,vos
P015,18,informal_6,0,vos
P015,18,informal_7,0,vos
P015,18,informal_8,0,vos
P015,18,informal_9,1,usted
P015,18,informal_10,0,vos
P016,18,formal_1,0,vos
P016,18,formal_2,0,vos
P016,18,formal_3,0,vos
P016,18,formal_4,0,vos
P016,18,formal_5,1,usted
P016,18,formal_6,1,usted
P016,18,formal_7,0,vos
P016,18,formal_8,0,vos
P016,18,formal_9,0,vos
P016,18,formal_10,0,vos
P016,18,informal_1,0,vos
P016,18,informal_2,0,vos
P016,18,informal_3,0,vos
P016,18,informal_4,0,vos
P016,18,informal_5,1,usted
P016,18,informal_6,0,vos
P016,18,informal_7,1,usted
P016,18,informal_8,1,usted
P016,18,informal_9,0,vos
P016,18,informal_10,1,usted
P017,47,formal_1,1,usted
P017,47,formal_2,1,usted
P017,47,formal_3,1,usted
P017,47,formal_4,0,vos
P017,47,formal_5,1,usted
P017,47,formal_6,0,vos
P017,47,formal_7,1,usted
P017,47,formal_8,1,usted
P017,47,formal_9,1,usted
P017,47,formal_10,1,usted
P017,47,informal_1,1,usted
P017,47,informal_2,1,usted
P017,47,informal_3,1,usted
P017,47,informal_4,0,vos
P017,47,informal_5,0,vos
P017,47,informal_6,0,vos
P017,47,informal_7,1,usted
P017,47,informal_8,0,vos
P017,47,informal_9,0,vos
P017,47,informal_10,1,usted
P018,65,formal_1,1,usted
P018,65,formal_2,0,vos
P018,65,formal_3,1,usted
P018,65,formal_4,1,usted
P018,65,formal_5,1,usted
P018,65,formal_6,0,vos
P018,65,formal_7,1,usted
P018,65,formal_8,0,vos
P018,65,formal_9,1,usted
P018,65,formal_10,1,usted
P018,65,informal_1,0,vos
P018,65,informal_2,1,usted
P018,65,informal_3,1,usted
P018,65,informal_4,1,usted
P018,65,informal_5,0,vos
P018,65,informal_6,1,usted
P018,65,informal_7,0,vos
P018,65,informal_8,0,vos
P018,65,informal_9,1,usted
P018,65,informal_10,1,usted
P019,65,formal_1,0,vos
P019,65,formal_2,1,usted
P019,65,formal_3,1,usted
P019,65,formal_4,0,vos
P019,65,formal_5,0,vos
P019,65,formal_6,0,vos
P019,65,formal_7,1,usted
P019,65,formal_8,1,usted
P019,65,formal_9,1,usted
P019,65,formal_10,0,vos
P019,65,informal_1,0,vos
P019,65,informal_2,1,usted
P019,65,informal_3,1,usted
P019,65,informal_4,1,usted
P019,65,informal_5,0,vos
P019,65,informal_6,1,usted
P019,65,informal_7,1,usted
P019,65,informal_8,1,usted
P019,65,informal_9,0,vos
P019,65,informal_10,1,usted
P020,14,formal_1,0,vos
P020,14,formal_2,0,vos
P020,14,formal_3,1,usted
P020,14,formal_4,0,vos
P020,14,formal_5,0,vos
P020,14,formal_6,0,vos
P020,14,formal_7,0,vos
P020,14,formal_8,0,vos
P020,14,formal_9,1,usted
P020,14,formal_10,1,usted
P020,14,informal_1,1,usted
P020,14,informal_2,0,vos
P020,14,informal_3,0,vos
P020,14,informal_4,0,vos
P020,14,informal_5,0,vos
P020,14,informal_6,0,vos
P020,14,informal_7,0,vos
P020,14,informal_8,0,vos
P020,14,informal_9,0,vos
P020,14,informal_10,0,vos
P021,55,formal_1,1,usted
P021,55,formal_2,0,vos
P021,55,formal_3,1,usted
P021,55,formal_4,1,usted
P021,55,formal_5,0,vos
P021,55,formal_6,1,usted
P021,55,formal_7,0,vos
P021,55,formal_8,1,usted
P021,55,formal_9,1,usted
P021,55,formal_10,1,usted
P021,55,informal_1,0,vos
P021,55,informal_2,1,usted
P021,55,informal_3,1,usted
P021,55,informal_4,1,usted
P021,55,informal_5,1,usted
P021,55,informal_6,1,usted
P021,55,informal_7,0,vos
P021,55,informal_8,0,vos
P021,55,informal_9,1,usted
P021,55,informal_10,0,vos
P022,55,formal_1,1,usted
P022,55,formal_2,1,usted
P022,55,formal_3,0,vos
P022,55,formal_4,1,usted
P022,55,formal_5,0,vos
P022,55,formal_6,1,usted
P022,55,formal_7,1,usted
P022,55,formal_8,0,vos
P022,55,formal_9,0,vos
P022,55,formal_10,0,vos
P022,55,informal_1,0,vos
P022,55,informal_2,0,vos
P022,55,informal_3,0,vos
P022,55,informal_4,0,vos
P022,55,informal_5,0,vos
P022,55,informal_6,1,usted
P022,55,informal_7,1,usted
P022,55,informal_8,0,vos
P022,55,informal_9,0,vos
P022,55,informal_10,0,vos
P023,32,formal_1,1,usted
P023,32,formal_2,1,usted
P023,32,formal_3,1,usted
P023,32,formal_4,1,usted
P023,32,formal_5,0,vos
P023,32,formal_6,1,usted
P023,32,formal_7,0,vos
P023,32,formal_8,1,usted
P023,32,formal_9,0,vos
P023,32,formal_10,1,usted
P023,32,informal_1,0,vos
P023,32,informal_2,1,usted
P023,32,informal_3,1,usted
P023,32,informal_4,0,vos
P023,32,informal_5,1,usted
P023,32,informal_6,0,vos
P023,32,informal_7,1,usted
P023,32,informal_8,0,vos
P023,32,informal_9,0,vos
P023,32,informal_10,0,vos
P024,20,formal_1,0,vos
P024,20,formal_2,0,vos
P024,20,formal_3,0,vos
P024,20,formal_4,0,vos
P024,20,formal_5,0,vos
P024,20,formal_6,0,vos
P024,20,formal_7,1,usted
P024,20,formal_8,1,usted
P024,20,formal_9,1,usted
P024,20,formal_10,1,usted
P024,20,informal_1,0,vos
P024,20,informal_2,0,vos
P024,20,informal_3,0,vos
P024,20,informal_4,0,vos
P024,20,informal_5,0,vos
P024,20,informal_6,0,vos
P024,20,informal_7,0,vos
P024,20,informal_8,0,vos
P024,20,informal_9,0,vos
P024,20,informal_10,0,vos
P025,26,formal_1,1,usted
P025,26,formal_2,0,vos
P025,26,formal_3,0,vos
P025,26,formal_4,0,vos
P025,26,formal_5,1,usted
P025,26,formal_6,1,usted
P025,26,formal_7,0,vos
P025,26,formal_8,0,vos
P025,26,formal_9,0,vos
P025,26,formal_10,0,vos
P025,26,informal_1,0,vos
P025,26,informal_2,0,vos
P025,26,informal_3,1,usted
P025,26,informal_4,0,vos
P025,26,informal_5,0,vos
P025,26,informal_6,0,vos
P025,26,informal_7,0,vos
P025,26,informal_8,0,vos
P025,26,informal_9,0,vos
P025,26,informal_10,1,usted
P026,41,formal_1,1,usted
P026,41,formal_2,1,usted
P026,41,formal_3,1,usted
P026,41,formal_4,1,usted
P026,41,formal_5,1,usted
P026,41,formal_6,1,usted
P026,41,formal_7,1,usted
P026,41,formal_8,0,vos
P026,41,formal_9,0,vos
P026,41,formal_10,1,usted
P026,41,informal_1,0,vos
P026,41,informal_2,1,usted
P026,41,informal_3,0,vos
P026,41,informal_4,1,usted
P026,41,informal_5,0,vos
P026,41,informal_6,0,vos
P026,41,informal_7,1,usted
P026,41,informal_8,0,vos
P026,41,informal_9,1,usted
P026,41,informal_10,1,usted
P027,12,formal_1,1,usted
P027,12,formal_2,0,vos
P027,12,formal_3,1,usted
P027,12,formal_4,1,usted
P027,12,formal_5,0,vos
P027,12,formal_6,0,vos
P027,12,formal_7,0,vos
P027,12,formal_8,1,usted
P027,12,formal_9,1,usted
P027,12,formal_10,1,usted
P027,12,informal_1,0,vos
P027,12,informal_2,0,vos
P027,12,informal_3,0,vos
P027,12,informal_4,1,usted
P027,12,informal_5,0,vos
P027,12,informal_6,0,vos
P027,12,informal_7,0,vos
P027,12,informal_8,1,usted
P027,12,informal_9,0,vos
P027,12,informal_10,0,vos
P028,13,formal_1,0,vos
P028,13,formal_2,1,usted
P028,13,formal_3,0,vos
P028,13,formal_4,0,vos
P028,13,formal_5,1,usted
P028,13,formal_6,0,vos
P028,13,formal_7,0,vos
P028,13,formal_8,0,vos
P028,13,formal_9,1,usted
P028,13,formal_10,0,vos
P028,13,informal_1,1,usted
P028,13,informal_2,0,vos
P028,13,informal_3,1,usted
P028,13,informal_4,0,vos
P028,13,informal_5,0,vos
P028,13,informal_6,0,vos
P028,13,informal_7,0,vos
P028,13,informal_8,0,vos
P028,13,informal_9,0,vos
P028,13,informal_10,0,vos
P029,37,formal_1,1,usted
P029,37,formal_2,1,usted
P029,37,formal_3,0,vos
P029,37,formal_4,1,usted
P029,37,formal_5,1,usted
P029,37,formal_6,1,usted
P029,37,formal_7,0,vos
P029,37,formal_8,1,usted
P029,37,formal_9,1,usted
P029,37,formal_10,0,vos
P029,37,informal_1,1,usted
P029,37,informal_2,0,vos
P029,37,informal_3,1,usted
P029,37,informal_4,0,vos
P029,37,informal_5,0,vos
P029,37,informal_6,0,vos
P029,37,informal_7,0,vos
P029,37,informal_8,1,usted
P029,37,informal_9,0,vos
P029,37,informal_10,0,vos
P030,64,formal_1,1,usted
P030,64,formal_2,1,usted
P030,64,formal_3,1,usted
P030,64,formal_4,1,usted
P030,64,formal_5,0,vos
P030,64,formal_6,0,vos
P030,64,formal_7,1,usted
P030,64,formal_8,1,usted
P030,64,formal_9,1,usted
P030,64,formal_10,1,usted
P030,64,informal_1,0,vos
P030,64,informal_2,1,usted
P030,64,informal_3,1,usted
P030,64,informal_4,0,vos
P030,64,informal_5,1,usted
P030,64,informal_6,1,usted
P030,64,informal_7,0,vos
P030,64,informal_8,0,vos
P030,64,informal_9,0,vos
P030,64,informal_10,1,usted
P031,35,formal_1,1,usted
P031,35,formal_2,1,usted
P031,35,formal_3,0,vos
P031,35,formal_4,1,usted
P031,35,formal_5,1,usted
P031,35,formal_6,1,usted
P031,35,formal_7,1,usted
P031,35,formal_8,1,usted
P031,35,formal_9,1,usted
P031,35,formal_10,1,usted
P031,35,informal_1,1,usted
P031,35,informal_2,1,usted
P031,35,informal_3,1,usted
P031,35,informal_4,1,usted
P031,35,informal_5,1,usted
P031,35,informal_6,1,usted
P031,35,informal_7,1,usted
P031,35,informal_8,1,usted
P031,35,informal_9,1,usted
P031,35,informal_10,1,usted
P032,26,formal_1,0,vos
P032,26,formal_2,0,vos
P032,26,formal_3,1,usted
P032,26,formal_4,1,usted
P032,26,formal_5,0,vos
P032,26,formal_6,1,usted
P032,26,formal_7,1,usted
P032,26,formal_8,0,vos
P032,26,formal_9,0,vos
P032,26,formal_10,0,vos
P032,26,informal_1,0,vos
P032,26,informal_2,0,vos
P032,26,informal_3,0,vos
P032,26,informal_4,0,vos
P032,26,informal_5,0,vos
P032,26,informal_6,0,vos
P032,26,informal_7,1,usted
P032,26,informal_8,0,vos
P032,26,informal_9,1,usted
P032,26,informal_10,1,usted
P033,41,formal_1,0,vos
P033,41,formal_2,1,usted
P033,41,formal_3,1,usted
P033,41,formal_4,1,usted
P033,41,formal_5,1,usted
P033,41,formal_6,1,usted
P033,41,formal_7,0,vos
P033,41,formal_8,0,vos
P033,41,formal_9,1,usted
P033,41,formal_10,1,usted
P033,41,informal_1,0,vos
P033,41,informal_2,0,vos
P033,41,informal_3,0,vos
P033,41,informal_4,0,vos
P033,41,informal_5,0,vos
P033,41,informal_6,1,usted
P033,41,informal_7,1,usted
P033,41,informal_8,0,vos
P033,41,informal_9,0,vos
P033,41,informal_10,1,usted
P034,51,formal_1,1,usted
P034,51,formal_2,0,vos
P034,51,formal_3,1,usted
P034,51,formal_4,1,usted
P034,51,formal_5,1,usted
P034,51,formal_6,1,usted
P034,51,formal_7,0,vos
P034,51,formal_8,1,usted
P034,51,formal_9,1,usted
P034,51,formal_10,1,usted
P034,51,informal_1,0,vos
P034,51,informal_2,0,vos
P034,51,informal_3,1,usted
P034,51,informal_4,1,usted
P034,51,informal_5,1,usted
P034,51,informal_6,1,usted
P034,51,informal_7,1,usted
P034,51,informal_8,1,usted
P034,51,informal_9,1,usted
P034,51,informal_10,1,usted
P035,65,formal_1,0,vos
P035,65,formal_2,1,usted
P035,65,formal_3,1,usted
P035,65,formal_4,1,usted
P035,65,formal_5,1,usted
P035,65,formal_6,1,usted
P035,65,formal_7,1,usted
P035,65,formal_8,0,vos
P035,65,formal_9,0,vos
P035,65,formal_10,0,vos
P035,65,informal_1,0,vos
P035,65,informal_2,0,vos
P035,65,informal_3,0,vos
P035,65,informal_4,1,usted
P035,65,informal_5,0,vos
P035,65,informal_6,0,vos
P035,65,informal_7,0,vos
P035,65,informal_8,0,vos
P035,65,informal_9,1,usted
P035,65,informal_10,0,vos
P036,56,formal_1,1,usted
P036,56,formal_2,0,vos
P036,56,formal_3,0,vos
P036,56,formal_4,0,vos
P036,56,formal_5,0,vos
P036,56,formal_6,1,usted
P036,56,formal_7,1,usted
P036,56,formal_8,1,usted
P036,56,formal_9,1,usted
P036,56,formal_10,1,usted
P036,56,informal_1,1,usted
P036,56,informal_2,1,usted
P036,56,informal_3,1,usted
P036,56,informal_4,0,vos
P036,56,informal_5,0,vos
P036,56,informal_6,1,usted
P036,56,informal_7,1,usted
P036,56,informal_8,0,vos
P036,56,informal_9,1,usted
P036,56,informal_10,0,vos
P037,34,formal_1,1,usted
P037,34,formal_2,1,usted
P037,34,formal_3,1,usted
P037,34,formal_4,0,vos
P037,34,formal_5,0,vos
P037,34,formal_6,1,usted
P037,34,formal_7,1,usted
P037,34,formal_8,1,usted
P037,34,formal_9,1,usted
P037,34,formal_10,1,usted
P037,34,informal_1,1,usted
P037,34,informal_2,1,usted
P037,34,informal_3,1,usted
P037,34,informal_4,0,vos
P037,34,informal_5,0,vos
P037,34,informal_6,1,usted
P037,34,informal_7,1,usted
P037,34,informal_8,1,usted
P037,34,informal_9,0,vos
P037,34,informal_10,0,vos
P038,31,formal_1,0,vos
P038,31,formal_2,1,usted
P038,31,formal_3,0,vos
P038,31,formal_4,0,vos
P038,31,formal_5,0,vos
P038,31,formal_6,0,vos
P038,31,formal_7,0,vos
P038,31,formal_8,1,usted
P038,31,formal_9,0,vos
P038,31,formal_10,1,usted
P038,31,informal_1,1,usted
P038,31,informal_2,1,usted
P038,31,informal_3,0,vos
P038,31,informal_4,0,vos
P038,31,informal_5,0,vos
P038,31,informal_6,0,vos
P038,31,informal_7,0,vos
P038,31,informal_8,0,vos
P038,31,informal_9,0,vos
P038,31,informal_10,0,vos
P039,25,formal_1,0,vos
P039,25,formal_2,0,vos
P039,25,formal_3,1,usted
P039,25,formal_4,0,vos
P039,25,formal_5,1,usted
P039,25,formal_6,0,vos
P039,25,formal_7,0,vos
P039,25,formal_8,1,usted
P039,25,formal_9,1,usted
P039,25,formal_10,0,vos
P039,25,informal_1,0,vos
P039,25,informal_2,0,vos
P039,25,informal_3,0,vos
P039,25,informal_4,0,vos
P039,25,informal_5,1,usted
P039,25,informal_6,0,vos
P039,25,informal_7,0,vos
P039,25,informal_8,0,vos
P039,25,informal_9,0,vos
P039,25,informal_10,0,vos
P040,35,formal_1,1,usted
P040,35,formal_2,0,vos
P040,35,formal_3,0,vos
P040,35,formal_4,1,usted
P040,35,formal_5,0,vos
P040,35,formal_6,0,vos
P040,35,formal_7,1,usted
P040,35,formal_8,0,vos
P040,35,formal_9,1,usted
P040,35,formal_10,0,vos
P040,35,informal_1,0,vos
P040,35,informal_2,0,vos
P040,35,informal_3,0,vos
P040,35,informal_4,0,vos
P040,35,informal_5,1,usted
P040,35,informal_6,1,usted
P040,35,informal_7,0,vos
P040,35,informal_8,1,usted
P040,35,informal_9,0,vos
P040,35,informal_10,1,usted
P041,55,formal_1,1,usted
P041,55,formal_2,1,usted
P041,55,formal_3,0,vos
P041,55,formal_4,1,usted
P041,55,formal_5,1,usted
P041,55,formal_6,1,usted
P041,55,formal_7,0,vos
P041,55,formal_8,1,usted
P041,55,formal_9,1,usted
P041,55,formal_10,0,vos
P041,55,informal_1,0,vos
P041,55,informal_2,0,vos
P041,55,informal_3,0,vos
P041,55,informal_4,1,usted
P041,55,informal_5,1,usted
P041,55,informal_6,1,usted
P041,55,informal_7,1,usted
P041,55,informal_8,0,vos
P041,55,informal_9,1,usted
P041,55,informal_10,1,usted
P042,38,formal_1,1,usted
P042,38,formal_2,1,usted
P042,38,formal_3,1,usted
P042,38,formal_4,1,usted
P042,38,formal_5,1,usted
P042,38,formal_6,1,usted
P042,38,formal_7,1,usted
P042,38,formal_8,1,usted
P042,38,formal_9,1,usted
P042,38,formal_10,0,vos
P042,38,informal_1,1,usted
P042,38,informal_2,1,usted
P042,38,informal_3,0,vos
P042,38,informal_4,0,vos
P042,38,informal_5,1,usted
P042,38,informal_6,1,usted
P042,38,informal_7,1,usted
P042,38,informal_8,1,usted
P042,38,informal_9,0,vos
P042,38,informal_10,1,usted
P043,23,formal_1,1,usted
P043,23,formal_2,1,usted
P043,23,formal_3,0,vos
P043,23,formal_4,1,usted
P043,23,formal_5,0,vos
P043,23,formal_6,0,vos
P043,23,formal_7,0,vos
P043,23,formal_8,0,vos
P043,23,formal_9,0,vos
P043,23,formal_10,0,vos
P043,23,informal_1,0,vos
P043,23,informal_2,0,vos
P043,23,informal_3,0,vos
P043,23,informal_4,1,usted
P043,23,informal_5,1,usted
P043,23,informal_6,0,vos
P043,23,informal_7,0,vos
P043,23,informal_8,0,vos
P043,23,informal_9,0,vos
P043,23,informal_10,0,vos
P044,22,formal_1,0,vos
P044,22,formal_2,0,vos
P044,22,formal_3,0,vos
P044,22,formal_4,0,vos
P044,22,formal_5,1,usted
P044,22,formal_6,1,usted
P044,22,formal_7,0,vos
P044,22,formal_8,0,vos
P044,22,formal_9,0,vos
P044,22,formal_10,1,usted
P044,22,informal_1,0,vos
P044,22,informal_2,0,vos
P044,22,informal_3,0,vos
P044,22,informal_4,0,vos
P044,22,informal_5,0,vos
P044,22,informal_6,0,vos
P044,22,informal_7,0,vos
P044,22,informal_8,0,vos
P044,22,informal_9,0,vos
P044,22,informal_10,0,vos
P045,25,formal_1,0,vos
P045,25,formal_2,0,vos
P045,25,formal_3,0,vos
P045,25,formal_4,1,usted
P045,25,formal_5,0,vos
P045,25,formal_6,0,vos
P045,25,formal_7,0,vos
P045,25,formal_8,0,vos
P045,25,formal_9,1,usted
P045,25,formal_10,0,vos
P045,25,informal_1,0,vos
P045,25,informal_2,0,vos
P045,25,informal_3,0,vos
P045,25,informal_4,0,vos
P045,25,informal_5,1,usted
P045,25,informal_6,0,vos
P045,25,informal_7,1,usted
P045,25,informal_8,0,vos
P045,25,informal_9,0,vos
P045,25,informal_10,1,usted
P046,25,formal_1,0,vos
P046,25,formal_2,1,usted
P046,25,formal_3,0,vos
P046,25,formal_4,0,vos
P046,25,formal_5,0,vos
P046,25,formal_6,1,usted
P046,25,formal_7,0,vos
P046,25,formal_8,1,usted
P046,25,formal_9,0,vos
P046,25,formal_10,0,vos
P046,25,informal_1,0,vos
P046,25,informal_2,0,vos
P046,25,informal_3,0,vos
P046,25,informal_4,1,usted
P046,25,informal_5,0,vos
P046,25,informal_6,0,vos
P046,25,informal_7,0,vos
P046,25,informal_8,0,vos
P046,25,informal_9,1,usted
P046,25,informal_10,0,vos
P047,30,formal_1,1,usted
P047,30,formal_2,0,vos
P047,30,formal_3,1,usted
P047,30,formal_4,0,vos
P047,30,formal_5,0,vos
P047,30,formal_6,0,vos
P047,30,formal_7,0,vos
P047,30,formal_8,1,usted
P047,30,formal_9,0,vos
P047,30,formal_10,1,usted
P047,30,informal_1,0,vos
